target_id	length	eff_length	est_counts	tpm
NM_000666.3	1422	1191.31	70.8356	2.77589
NM_000667.4	1454	1223.31	0	0
NM_000668.6	4067	3836.31	1.31175	0.0159629
NM_000669.5	1454	1223.31	0	0
NM_000670.5	2002	1771.31	5.73333	0.151108
NM_000671.4	2652	2421.31	2948	56.8399
NM_000672.4	3483	3252.31	0	0
NM_000673.7	2119	1888.31	0	0
NM_000674.3	2901	2670.31	0	0
NM_000675.6	2529	2298.31	0	0
NM_000676.4	1522	1291.31	206.045	7.44916
NM_000677.4	1757	1526.31	0	0
NM_000678.4	2942	2711.31	1	0.0172186
NM_000679.4	2507	2276.31	22.6175	0.463863
NM_000680.4	3770	3539.31	0	0
NM_000681.4	3879	3648.31	0	0
NM_000682.7	3696	3465.31	9	0.121249
NM_000683.4	2142	1911.31	273	6.66818
NM_000684.3	3039	2808.31	23	0.382348
NM_000685.5	2324	2093.31	0	0
NM_000686.5	2862	2631.31	0	0
NM_000687.4	2150	1919.31	6481.85	157.663
NM_000688.6	2375	2144.31	289.21	6.29654
NM_000689.5	2096	1865.31	0	0
NM_000690.4	9561	9330.31	1608.72	8.04936
NM_000691.5	1639	1408.31	0	0
NM_000692.5	3028	2797.31	1093.63	18.2519
NM_000693.4	3469	3238.31	238.003	3.43115
NM_000694.4	2811	2580.31	70.2456	1.27093
NM_000696.4	2395	2164.31	2001.64	43.176
NM_000697.3	2392	2161.31	20.8823	0.451062
NM_000698.5	2519	2288.31	20.3447	0.415062
NM_000699.4	1584	1353.31	0	0
NM_000700.3	1401	1170.31	1460.27	58.2516
NM_000701.8	3670	3439.31	13764.9	186.843
NM_000702.4	5435	5204.31	0	0
NM_000704.3	3721	3490.31	0	0
NM_000705.4	1500	1269.31	0	0
NM_000706.5	6222	5991.31	0	0
NM_000707.5	5026	4795.31	5	0.0486776
NM_000709.4	1742	1511.31	699	21.5923
NM_000710.4	1301	1070.31	0	0
NM_000712.4	1074	843.313	2197.13	121.631
NM_000713.3	799	568.484	375	30.7957
NM_000714.6	836	605.436	552.325	42.5895
NM_000715.4	2272	2041.31	0	0
NM_000716.3	1131	900.313	0	0
NM_000717.5	1123	892.313	0	0
NM_000718.4	9792	9561.31	658	3.21281
NM_000719.7	13744	13513.3	0.000145677	5.03274e-07
NM_000720.4	9429	9198.31	0	0
NM_000721.4	16291	16060.3	0.0113896	3.31079e-05
NM_000722.4	7542	7311.31	5.37061e-05	3.42929e-07
NM_000723.5	3711	3480.31	25.1522	0.337391
NM_000724.4	6199	5968.31	111.445	0.871736
NM_000725.4	2931	2700.31	33.6116	0.5811
NM_000726.5	7944	7713.31	0	0
NM_000727.4	1302	1071.31	0	0
NM_000728.4	1044	813.313	720	41.3286
NM_000729.6	1504	1273.31	0	0
NM_000730.3	1746	1515.31	0	0
NM_000732.6	701	470.855	0	0
NM_000733.4	1361	1130.31	7	0.289118
NM_000734.4	1597	1366.31	0	0
NM_000735.4	710	479.804	97	9.4381
NM_000737.5	877	646.351	0	0
NM_000738.3	2646	2415.31	0	0
NM_000739.3	5719	5488.31	0	0
NM_000740.4	8778	8547.31	2.30561	0.0125931
NM_000741.5	3044	2813.31	0	0
NM_000742.4	4037	3806.31	0	0
NM_000743.5	3015	2784.31	24.9944	0.419084
NM_000744.7	5583	5352.31	1.97182e-08	1.71989e-10
NM_000745.4	3623	3392.31	409.685	5.63807
NM_000746.6	6149	5918.31	0	0
NM_000747.3	2560	2329.31	130.183	2.60917
NM_000748.3	5857	5626.31	0	0
NM_000749.5	2347	2116.31	0	0
NM_000750.5	2596	2365.31	0	0
NM_000751.3	2962	2731.31	0	0
NM_000754.4	2272	2041.31	1936.39	44.2853
NM_000755.5	2768	2537.31	605.494	11.1407
NM_000756.4	1288	1057.31	0	0
NM_000757.6	3994	3763.31	169.172	2.09862
NM_000758.4	788	557.499	0	0
NM_000759.4	1513	1282.31	0	0
NM_000760.4	3008	2777.31	0	0
NM_000761.5	3132	2901.31	54.2861	0.873516
NM_000762.6	1761	1530.31	9	0.274561
NM_000764.3	1760	1529.31	0	0
NM_000765.5	2079	1848.31	0	0
NM_000766.5	1760	1529.31	0	0
NM_000767.5	3071	2840.31	7.01577	0.115315
NM_000769.4	4131	3900.31	36.0547	0.431558
NM_000770.3	1924	1693.31	0	0
NM_000771.4	2561	2330.31	18.1711	0.364036
NM_000772.3	2310	2079.31	14	0.314329
NM_000773.4	1674	1443.31	304	9.83308
NM_000774.5	1847	1616.31	0	0
NM_000775.4	1879	1648.31	3.89144	0.110217
NM_000777.5	1720	1489.31	0	0
NM_000778.4	2530	2299.31	0	0
NM_000779.4	2171	1940.31	0	0
NM_000780.4	2877	2646.31	0	0
NM_000781.3	1837	1606.31	3	0.0871902
NM_000782.5	3278	3047.31	0	0
NM_000783.4	2117	1886.31	7.1974	0.17813
NM_000784.4	1895	1664.31	270	7.57365
NM_000785.4	2372	2141.31	79	1.72236
NM_000786.4	3155	2924.31	1910.86	30.5058
NM_000787.4	2745	2514.31	1	0.0185677
NM_000788.3	2506	2275.31	1897	38.9227
NM_000789.4	4962	4731.31	95.2206	0.939562
NM_000790.4	1949	1718.31	0	0
NM_000791.4	3919	3688.31	9322.84	118.004
NM_000792.7	1861	1630.31	0	0
NM_000793.6	6374	6143.31	3	0.0227979
NM_000794.5	4031	3800.31	0	0
NM_000795.4	2808	2577.31	17	0.307934
NM_000796.6	2770	2539.31	0	0
NM_000797.4	1399	1168.31	275	10.9888
NM_000798.5	2376	2145.31	7	0.152329
NM_000799.4	1662	1431.31	0	0
NM_000800.5	3748	3517.31	0	0
NM_000801.5	1514	1283.31	2460.39	89.5051
NM_000802.3	962	731.313	0	0
NM_000803.5	1112	881.313	0	0
NM_000804.4	849	618.436	0	0
NM_000805.5	465	241.543	2	0.386556
NM_000806.5	4376	4145.31	0	0
NM_000807.4	8520	8289.31	1.91794e-05	1.08017e-07
NM_000808.4	3669	3438.31	0	0
NM_000809.4	11147	10916.3	0	0
NM_000810.4	2553	2322.31	0	0
NM_000811.3	2450	2219.31	0	0
NM_000812.4	1939	1708.31	13	0.355265
NM_000813.3	7568	7337.31	0	0
NM_000814.6	5767	5536.31	0	0
NM_000815.5	1914	1683.31	8	0.221871
NM_000816.3	3933	3702.31	0	0
NM_000817.3	3279	3048.31	37.3056	0.571336
NM_000818.3	2755	2524.31	3.08474	0.0570495
NM_000819.5	3318	3087.31	5560.83	84.0883
NM_000820.4	2508	2277.31	630	12.915
NM_000821.7	7556	7325.31	558.946	3.56221
NM_000823.4	1672	1441.31	0	0
NM_000824.5	3033	2802.31	293.248	4.88534
NM_000825.3	2166	1935.31	29.163	0.703489
NM_000826.6	5611	5380.31	0	0
NM_000827.4	5584	5353.31	0	0
NM_000828.5	5148	4917.31	1.00043	0.0094981
NM_000829.4	5506	5275.31	0	0
NM_000830.6	5861	5630.31	0	0
NM_000831.4	9491	9260.31	14	0.0705795
NM_000832.7	3905	3674.31	0	0
NM_000833.5	14600	14369.3	0	0
NM_000834.5	30609	30378.3	0	0
NM_000835.6	4271	4040.31	0	0
NM_000836.4	5511	5280.31	0	0
NM_000837.2	1970	1739.31	193.572	5.19566
NM_000839.5	3356	3125.31	0	0
NM_000840.3	4268	4037.31	0	0
NM_000841.4	7368	7137.31	0	0
NM_000842.5	7872	7641.31	0	0
NM_000843.4	6025	5794.31	107.705	0.867778
NM_000844.4	4149	3918.31	0	0
NM_000845.3	3704	3473.31	0	0
NM_000846.5	1221	990.313	0	0
NM_000847.5	908	677.351	0	0
NM_000848.4	1166	935.313	283.844	14.1677
NM_000849.5	4122	3891.31	733.498	8.79993
NM_000850.5	1394	1163.31	11.6449	0.46732
NM_000851.4	1561	1330.31	0	0
NM_000852.4	741	510.656	1900	173.701
NM_000853.4	1047	816.313	0	0
NM_000854.5	1108	877.313	0	0
NM_000855.3	16150	15919.3	193.959	0.568803
NM_000856.6	9299	9068.31	0	0
NM_000857.5	3382	3151.31	212.421	3.1469
NM_000858.7	1100	869.313	404.431	21.7192
NM_000859.3	4530	4299.31	579.779	6.29564
NM_000860.6	2619	2388.31	23.9344	0.467852
NM_000861.3	4427	4196.31	16.0095	0.178109
NM_000862.3	1669	1438.31	0	0
NM_000863.3	2568	2337.31	1.14751	0.0229201
NM_000864.5	3319	3088.31	60.2522	0.91081
NM_000865.3	1826	1595.31	0	0
NM_000866.5	3248	3017.31	0	0
NM_000867.5	2170	1939.31	0	0
NM_000868.4	4743	4512.31	0	0
NM_000869.6	2205	1974.31	0	0
NM_000870.7	3336	3105.31	0	0
NM_000871.3	3800	3569.31	17	0.222352
NM_000872.5	3369	3138.31	87.6179	1.30339
NM_000873.4	1051	820.313	0	0
NM_000874.5	4306	4075.31	17.6134	0.201771
NM_000875.5	12235	12004.3	0	0
NM_000876.4	14061	13830.3	5688.24	19.201
NM_000877.4	5183	4952.31	0	0
NM_000878.5	4034	3803.31	8.95373	0.109905
NM_000879.3	815	584.453	17	1.35793
NM_000880.4	2016	1785.31	0	0
NM_000882.4	1444	1213.31	42	1.61604
NM_000883.4	2611	2380.31	66.4078	1.30245
NM_000884.3	1651	1420.31	7212.16	237.06
NM_000885.6	6781	6550.31	1601.98	11.4175
NM_000887.5	4663	4432.31	28.2763	0.29783
NM_000888.5	4641	4410.31	0	0
NM_000889.3	2806	2575.31	0	0
NM_000890.5	6068	5837.31	37.725	0.301712
NM_000891.3	5391	5160.31	1.00001	0.00904704
NM_000892.5	2258	2027.31	0	0
NM_000893.4	2093	1862.31	0	0
NM_000894.3	524	297.064	0	0
NM_000895.3	2140	1909.31	2220.35	54.29
NM_000896.3	5053	4822.31	0	0
NM_000898.5	2570	2339.31	0	0
NM_000899.5	5441	5210.31	524	4.69509
NM_000900.5	1650	1419.31	13	0.427604
NM_000901.5	5792	5561.31	89.2033	0.748824
NM_000902.5	5593	5362.31	58.2857	0.507442
NM_000903.3	2521	2290.31	46.2738	0.943228
NM_000904.6	1073	842.313	545.129	30.2135
NM_000905.4	555	327.11	12	1.71263
NM_000906.4	4185	3954.31	83	0.979904
NM_000908.4	7454	7223.31	13.5728	0.0877223
NM_000909.6	2762	2531.31	0	0
NM_000910.4	3619	3388.31	0	0
NM_000911.4	9317	9086.31	191.651	0.984692
NM_000912.5	4954	4723.31	0.500037	0.00494233
NM_000913.6	3251	3020.31	35.5293	0.549176
NM_000914.5	15143	14912.3	0	0
NM_000915.4	513	286.534	0	0
NM_000916.4	4387	4156.31	0	0
NM_000917.4	2743	2512.31	1830.19	34.0094
NM_000918.4	2437	2206.31	13942	295.008
NM_000919.4	3993	3762.31	1202.03	14.9155
NM_000920.4	4117	3886.31	335.614	4.03161
NM_000921.5	12486	12255.3	0.00415821	1.58401e-05
NM_000922.4	5995	5764.31	0.00176062	1.42592e-05
NM_000923.6	5342	5111.31	0	0
NM_000924.4	3193	2962.31	29	0.457029
NM_000925.4	1507	1276.31	1940.56	70.9815
NM_000926.4	13037	12806.3	0	0
NM_000927.5	5534	5303.31	709.258	6.24357
NM_000928.3	551	323.226	0	0
NM_000929.3	1918	1687.31	0	0
NM_000930.5	3062	2831.31	856.388	14.1208
NM_000932.5	4192	3961.31	955.82	11.2645
NM_000933.4	5638	5407.31	0	0
NM_000934.4	2249	2018.31	0	0
NM_000935.3	3686	3455.31	1369.55	18.5041
NM_000936.4	1483	1252.31	0	0
NM_000937.5	6749	6518.31	10839	77.6302
NM_000938.3	3785	3554.31	5413.95	71.1108
NM_000939.4	1128	897.313	0	0
NM_000940.3	1191	960.313	0	0
NM_000942.5	893	662.351	18054.6	1272.55
NM_000943.5	1364	1133.31	2885	118.843
NM_000944.5	4743	4512.31	0	0
NM_000945.4	3024	2793.31	1966.53	32.8667
NM_000946.3	1423	1192.31	1671	65.4278
NM_000947.5	2303	2072.31	532.848	12.004
NM_000948.6	894	663.351	0	0
NM_000949.7	11581	11350.3	0	0
NM_000950.3	4491	4260.31	77.8087	0.852635
NM_000951.3	1403	1172.31	6.81144e-06	2.71251e-07
NM_000952.5	3993	3762.31	14.9365	0.18534
NM_000953.3	2957	2726.31	0	0
NM_000954.6	812	581.468	1	0.080288
NM_000955.3	1413	1182.31	32	1.26355
NM_000956.4	2458	2227.31	13	0.272482
NM_000958.3	3431	3200.31	9	0.131288
NM_000959.4	5429	5198.31	56.6507	0.508767
NM_000960.4	2078	1847.31	0	0
NM_000961.4	5570	5339.31	70.1673	0.613516
NM_000962.4	5020	4789.31	0	0
NM_000963.4	4510	4279.31	42	0.458196
NM_000964.4	3275	3044.31	2.6878e-08	4.12178e-10
NM_000965.5	3132	2901.31	61.3384	0.986993
NM_000966.6	2917	2686.31	79.953	1.38949
NM_000967.4	1296	1065.31	90835.8	3980.67
NM_000968.4	2741	2510.31	141337	2628.48
NM_000969.5	1028	797.313	158805	9298.5
NM_000970.6	921	690.351	55426.9	3748.24
NM_000971.4	1233	1002.31	31004.5	1444.1
NM_000972.3	887	656.351	70727	5030.66
NM_000973.5	845	614.436	56329.8	4279.94
NM_000975.5	1017	786.313	19411.9	1152.52
NM_000976.4	634	404.477	44579.8	5145.43
NM_000977.4	2187	1956.31	44121.5	1052.9
NM_000978.4	2706	2475.31	52035.9	981.408
NM_000979.4	643	413.377	17111	1932.44
NM_000980.4	634	404.477	52132	6017.1
NM_000981.4	737	506.67	50329.9	4637.43
NM_000982.4	566	337.785	56951.4	7871.2
NM_000983.4	2061	1830.31	56601	1443.69
NM_000984.6	970	739.313	135246	8540.28
NM_000985.5	863	632.351	2475.58	182.766
NM_000986.4	560	331.94	25087.8	3528.42
NM_000987.5	528	300.876	132664	20584.5
NM_000988.5	505	278.967	85209.8	14259.8
NM_000989.4	498	272.466	29677	5084.92
NM_000990.5	4535	4304.31	39406	427.401
NM_000991.5	4209	3978.31	6327.01	74.2465
NM_000992.3	754	523.601	23390	2085.48
NM_000993.5	1291	1060.31	7119.43	313.464
NM_000994.4	2094	1863.31	35094.8	879.292
NM_000995.5	893	662.351	257.213	18.1293
NM_000996.4	1234	1003.31	18479.7	859.873
NM_000997.5	7573	7342.31	1291.87	8.21416
NM_000998.5	2992	2761.31	47525.8	803.508
NM_000999.4	1145	914.313	43728.5	2232.78
NM_001000.4	390	174.412	10958.8	2933.34
NM_001001.5	676	446.017	5923.38	620.005
NM_001001132.2	5418	5187.31	0	0
NM_001001290.2	1890	1659.31	0	0
NM_001001317.5	913	682.351	0	0
NM_001001323.2	7121	6890.31	64.8037	0.439074
NM_001001325.2	609	379.913	0	0
NM_001001329.3	2066	1835.31	1735.69	44.1507
NM_001001330.3	5172	4941.31	1975.35	18.6629
NM_001001331.4	8964	8733.31	0	0
NM_001001342.2	2722	2491.31	0	0
NM_001001343.4	2083	1852.31	4	0.100814
NM_001001344.3	6774	6543.31	0	0
NM_001001346.3	1209	978.313	23	1.09756
NM_001001349.2	2389	2158.31	0	0
NM_001001389.2	5302	5071.31	0	0
NM_001001390.2	4684	4453.31	48.8588	0.512196
NM_001001391.2	4288	4057.31	1936	22.2763
NM_001001392.2	3668	3437.31	4.31068	0.0585468
NM_001001395.2	3592	3361.31	0	0
NM_001001396.3	8875	8644.31	246.602	1.33181
NM_001001410.3	1210	979.313	2908.98	138.674
NM_001001411.3	2946	2715.31	0	0
NM_001001412.4	3212	2981.31	10.0535	0.15743
NM_001001413.3	3822	3591.31	0	0
NM_001001414.2	1975	1744.31	4	0.107056
NM_001001415.4	4785	4554.31	191.65	1.96455
NM_001001417.7	2120	1889.31	0	0
NM_001001418.6	2105	1874.31	0	0
NM_001001419.3	7097	6866.31	0	0
NM_001001420.3	6938	6707.31	1409.96	9.81376
NM_001001430.3	1135	904.313	0	0
NM_001001431.3	1126	895.313	0	0
NM_001001432.3	1117	886.313	0.000468566	2.46808e-05
NM_001001433.3	4937	4706.31	0	0
NM_001001436.4	6845	6614.31	794.981	5.61111
NM_001001437.4	784	553.514	0	0
NM_001001438.3	2642	2411.31	138.445	2.68041
NM_001001479.4	2585	2354.31	68.7797	1.36387
NM_001001480.3	1156	925.313	1	0.0504531
NM_001001481.4	8412	8181.31	0	0
NM_001001483.3	2260	2029.31	60.0433	1.38131
NM_001001484.3	3759	3528.31	338.436	4.47803
NM_001001485.3	3624	3393.31	0.130725	0.0017985
NM_001001486.2	3749	3518.31	171.455	2.27506
NM_001001487.2	3719	3488.31	450.318	6.02671
NM_001001502.3	1555	1324.31	0	0
NM_001001503.2	4630	4399.31	970.564	10.2995
NM_001001520.3	2267	2036.31	4613.02	105.759
NM_001001521.2	2105	1874.31	665.104	16.5662
NM_001001522.2	4260	4029.31	154.586	1.79108
NM_001001523.2	3055	2824.31	0	0
NM_001001524.3	1518	1287.31	25	0.906634
NM_001001547.3	2048	1817.31	0	0
NM_001001548.3	4598	4367.31	0.131899	0.00140995
NM_001001549.3	4562	4331.31	159.682	1.72112
NM_001001550.3	4780	4549.31	135.956	1.39518
NM_001001551.4	936	705.333	116.35	7.70101
NM_001001552.5	789	558.499	0	0
NM_001001555.3	5018	4787.31	564.2	5.50197
NM_001001556.3	5290	5059.31	81.4271	0.75137
NM_001001557.4	3712	3481.31	65.1228	0.873306
NM_001001560.3	2539	2308.31	279.324	5.64924
NM_001001563.5	5037	4806.31	1733.79	16.8408
NM_001001567.2	2012	1781.31	0.624167	0.0163583
NM_001001568.2	1863	1632.31	0	0
NM_001001569.2	1808	1577.31	0	0
NM_001001570.2	2033	1802.31	0	0
NM_001001571.2	1941	1710.31	48.666	1.32839
NM_001001572.2	1819	1588.31	0	0
NM_001001573.2	1999	1768.31	79.7544	2.10558
NM_001001574.2	1934	1703.31	0	0
NM_001001575.2	1764	1533.31	0	0
NM_001001576.2	1723	1492.31	0	0
NM_001001577.2	1842	1611.31	0	0
NM_001001578.2	1886	1655.31	0	0
NM_001001579.2	1879	1648.31	0	0
NM_001001580.2	1679	1448.31	0	0
NM_001001581.2	2043	1812.31	93.0057	2.39581
NM_001001582.2	2121	1890.31	0	0
NM_001001583.2	2114	1883.31	0	0
NM_001001584.3	1942	1711.31	0	0
NM_001001585.2	2066	1835.31	0	0
NM_001001653.3	2011	1780.31	86.187	2.26007
NM_001001655.3	1030	799.313	298.526	17.4358
NM_001001656.3	2018	1787.31	15	0.391802
NM_001001657.1	936	705.333	0	0
NM_001001658.1	933	702.333	5	0.332356
NM_001001659.3	2199	1968.31	0	0
NM_001001660.3	1242	1011.31	703.117	32.4577
NM_001001661.3	3198	2967.31	224.36	3.52987
NM_001001662.3	4442	4211.31	25.2699	0.280131
NM_001001663.4	877	646.351	14	1.0112
NM_001001664.3	6056	5825.31	219.371	1.75807
NM_001001665.4	4689	4458.31	238.189	2.49418
NM_001001666.4	723	492.737	0	0
NM_001001667.1	942	711.313	2	0.131264
NM_001001668.4	7194	6963.31	204.386	1.37028
NM_001001669.3	4943	4712.31	25.782	0.255422
NM_001001670.3	4830	4599.31	0	0
NM_001001671.4	4879	4648.31	101.05	1.01489
NM_001001673.4	1165	934.313	0	0
NM_001001674.2	2119	1888.31	2.00239	0.0495051
NM_001001683.4	836	605.436	302.926	23.3585
NM_001001694.3	6476	6245.31	0.00142001	1.06149e-05
NM_001001701.4	2671	2440.31	625.875	11.9734
NM_001001710.3	1091	860.313	0	0
NM_001001711.3	2557	2326.31	0	0
NM_001001712.3	1995	1764.31	0	0
NM_001001713.1	1017	786.313	1215.53	72.1681
NM_001001715.4	1407	1176.31	6.16169	0.244542
NM_001001722.2	1961	1730.31	0	0
NM_001001732.4	3229	2998.31	19.8479	0.309039
NM_001001734.2	896	665.351	0	0
NM_001001740.4	2754	2523.31	250.502	4.63465
NM_001001786.3	876	645.351	3	0.217021
NM_001001788.4	1150	919.313	0	0
NM_001001790.3	706	475.829	2105.35	206.562
NM_001001794.4	4891	4660.31	0	0
NM_001001795.2	2455	2224.31	119	2.49763
NM_001001802.3	4946	4715.31	0	0
NM_001001821.1	957	726.313	0	0
NM_001001824.2	1136	905.313	0	0
NM_001001827.2	2957	2726.31	0	0
NM_001001850.3	1149	918.313	3	0.152513
NM_001001851.3	3100	2869.31	0	0
NM_001001852.4	2102	1871.31	2262	56.4316
NM_001001872.4	6495	6264.31	64.9643	0.484148
NM_001001874.3	1504	1273.31	0	0
NM_001001875.4	1327	1096.31	0	0
NM_001001877.2	1058	827.313	0	0
NM_001001888.4	1175	944.313	20.7679	1.02672
NM_001001890.3	7283	7052.31	90.1471	0.596756
NM_001001894.3	7733	7502.31	0	0
NM_001001895.3	2406	2175.31	0	0
NM_001001912.3	2855	2624.31	3.00842	0.0535179
NM_001001913.2	2545	2314.31	6.24816	0.12604
NM_001001914.1	930	699.333	0	0
NM_001001915.1	954	723.313	0	0
NM_001001916.2	936	705.333	0	0
NM_001001917.5	8446	8215.31	27.4455	0.155963
NM_001001918.1	939	708.333	0	0
NM_001001919.1	957	726.313	0	0
NM_001001920.3	951	720.313	0	0
NM_001001921.2	7860	7629.31	118.824	0.727099
NM_001001922.2	1034	803.313	0	0
NM_001001923.1	963	732.313	0	0
NM_001001924.3	6411	6180.31	0	0
NM_001001925.3	6249	6018.31	0	0
NM_001001928.4	10034	9803.31	0	0
NM_001001929.3	10034	9803.31	0	0
NM_001001931.3	3766	3535.31	0	0
NM_001001933.1	2393	2162.31	0	0
NM_001001935.3	5834	5603.31	24.4531	0.203735
NM_001001936.3	3722	3491.31	0.00496644	6.64099e-05
NM_001001937.2	5835	5604.31	52.5075	0.437397
NM_001001952.1	942	711.313	0	0
NM_001001953.1	936	705.333	0	0
NM_001001954.2	6319	6088.31	35.4941	0.272167
NM_001001955.2	1029	798.313	0	0
NM_001001956.1	957	726.313	0	0
NM_001001957.2	945	714.313	10	0.653563
NM_001001958.1	939	708.333	0	0
NM_001001959.1	969	738.313	0	0
NM_001001960.1	933	702.333	0	0
NM_001001961.3	1108	877.313	0	0
NM_001001963.1	939	708.333	0	0
NM_001001964.2	3770	3539.31	0	0
NM_001001965.1	957	726.313	0	0
NM_001001966.2	1367	1136.31	0	0
NM_001001967.1	945	714.313	0	0
NM_001001968.1	996	765.313	0	0
NM_001001971.3	3034	2803.31	0	0
NM_001001973.3	1101	870.313	1173.06	62.9247
NM_001001974.4	3741	3510.31	874.248	11.6269
NM_001001975.2	699	468.88	762.762	75.9457
NM_001001976.3	4895	4664.31	72.8053	0.728705
NM_001001991.3	2723	2492.31	0	0
NM_001001992.2	2921	2690.31	1109.91	19.2602
NM_001001994.3	4474	4243.31	1355.27	14.9106
NM_001001995.3	3118	2887.31	0	0
NM_001001996.3	4712	4481.31	0	0
NM_001001998.3	2796	2565.31	5416.34	98.5693
NM_001002.4	1105	874.313	66543.5	3553.16
NM_001002000.3	1772	1541.31	1.73617	0.0525869
NM_001002001.3	1713	1482.31	9.21992	0.290378
NM_001002002.3	1595	1364.31	860.378	29.4409
NM_001002006.3	2859	2628.31	0	0
NM_001002009.3	1739	1508.31	933.563	28.8954
NM_001002010.5	1667	1436.31	688.035	22.3634
NM_001002017.2	966	735.313	233.416	14.8196
NM_001002018.2	811	580.468	18.9701	1.52569
NM_001002019.3	3649	3418.31	60.9637	0.832599
NM_001002020.3	3625	3394.31	101.863	1.40101
NM_001002021.3	3385	3154.31	0	0
NM_001002026.3	3347	3116.31	0	0
NM_001002027.2	576	347.412	379.316	50.9721
NM_001002029.4	5427	5196.31	0	0
NM_001002030.2	2339	2108.31	414.094	9.16939
NM_001002031.4	756	525.586	102.52	9.10624
NM_001002032.3	1415	1184.31	73.4213	2.89422
NM_001002033.3	1529	1298.31	84.7008	3.04568
NM_001002034.3	2335	2104.31	0	0
NM_001002035.2	370	157.661	0	0
NM_001002036.4	2394	2163.31	0	0
NM_001002231.3	2866	2635.31	0	0
NM_001002235.3	3142	2911.31	0	0
NM_001002236.3	3456	3225.31	0	0
NM_001002243.3	4014	3783.31	459.8	5.67379
NM_001002244.2	1186	955.313	11.9976	0.586308
NM_001002245.2	855	624.403	153.158	11.4512
NM_001002246.2	918	687.351	338.972	23.023
NM_001002247.2	863	632.351	160.992	11.8856
NM_001002248.3	638	408.411	584.965	66.8666
NM_001002249.2	977	746.313	21.6544	1.35457
NM_001002251.3	999	768.313	1069.47	64.9839
NM_001002254.1	2124	1893.31	0	0
NM_001002255.2	1017	786.313	48.1099	2.85637
NM_001002257.3	4879	4648.31	332.592	3.34036
NM_001002258.5	2776	2545.31	50.9992	0.935403
NM_001002259.3	4921	4690.31	0	0
NM_001002261.4	3041	2810.31	0	0
NM_001002262.4	3009	2778.31	7.80935	0.131223
NM_001002264.4	3171	2940.31	0	0
NM_001002266.3	4769	4538.31	0	0
NM_001002269.2	1705	1474.31	53.3759	1.69018
NM_001002273.3	2065	1834.31	0	0
NM_001002274.3	2068	1837.31	0	0
NM_001002275.3	2122	1891.31	0	0
NM_001002292.4	2029	1798.31	0	0
NM_001002294.3	2059	1828.31	0	0
NM_001002295.2	3083	2852.31	115.508	1.89056
NM_001002296.2	2099	1868.31	132.198	3.30333
NM_001002755.4	898	667.351	2088.82	146.124
NM_001002756.2	1058	827.313	51.524	2.90748
NM_001002758.1	1238	1007.31	0	0
NM_001002759.2	1430	1199.31	239.122	9.30815
NM_001002760.1	1206	975.313	0	0
NM_001002761.1	1206	975.313	0	0
NM_001002762.5	4097	3866.31	360.834	4.357
NM_001002796.5	6306	6075.31	0	0
NM_001002800.3	5116	4885.31	13425.1	128.292
NM_001002810.5	1106	875.313	0	0
NM_001002811.3	5428	5197.31	0	0
NM_001002812.4	4680	4449.31	0	0
NM_001002814.3	8185	7954.31	43.5774	0.255762
NM_001002836.4	1940	1709.31	1604.63	43.8257
NM_001002837.3	2244	2013.31	0	0
NM_001002838.4	11213	10982.3	0	0
NM_001002841.2	942	711.313	0	0
NM_001002843.3	4330	4099.31	14.5731	0.165965
NM_001002844.3	3689	3458.31	53.9141	0.727804
NM_001002847.4	2803	2572.31	228.088	4.13957
NM_001002857.2	1635	1404.31	1196.55	39.778
NM_001002858.3	1626	1395.31	78.9215	2.64059
NM_001002860.4	8445	8214.31	0.861503	0.00489623
NM_001002862.3	3093	2862.31	0	0
NM_001002876.3	846	615.436	19.6909	1.49369
NM_001002877.2	4844	4613.31	107.131	1.08412
NM_001002878.1	2694	2463.31	514.524	9.75131
NM_001002879.1	2578	2347.31	258.08	5.13286
NM_001002880.4	1286	1055.31	201.736	8.9244
NM_001002901.4	1996	1765.31	21.9294	0.579937
NM_001002905.2	5055	4824.31	32	0.309664
NM_001002907.1	960	729.313	0	0
NM_001002909.4	6832	6601.31	680.562	4.81298
NM_001002911.4	4832	4601.31	2	0.020292
NM_001002912.5	7201	6970.31	0	0
NM_001002913.3	962	731.313	0	0
NM_001002914.3	2783	2552.31	139	2.54248
NM_001002915.3	885	654.351	0	0
NM_001002916.5	915	684.351	0	0
NM_001002917.2	8286	8055.31	12	0.0695465
NM_001002918.1	936	705.333	0	0
NM_001002919.3	1184	953.313	20.225	0.990442
NM_001002920.1	1838	1607.31	0	0
NM_001002923.3	1125	894.313	30.4013	1.58701
NM_001002924.3	1312	1081.31	27.2794	1.17777
NM_001002925.1	951	720.313	0	0
NM_001002926.2	3893	3662.31	2062	26.2851
NM_001003.3	1174	943.313	64767.5	3205.36
NM_001003395.3	2328	2097.31	6.02843	0.134189
NM_001003396.3	2178	1947.31	66.2394	1.58802
NM_001003397.3	2139	1908.31	892.321	21.8297
NM_001003398.3	9115	8884.31	1.89928e-07	9.98027e-10
NM_001003406.2	9897	9666.31	0	0
NM_001003407.2	7395	7164.31	0	0
NM_001003443.3	4438	4207.31	0	0
NM_001003652.4	34400	34169.3	1.67989e-06	2.2952e-09
NM_001003665.4	7757	7526.31	7.63216	0.0473415
NM_001003674.3	9148	8917.31	0	0
NM_001003675.3	9094	8863.31	0	0
NM_001003676.3	1923	1692.31	49.652	1.36972
