target_id	length	eff_length	est_counts	tpm
NM_000651.6	9937	9714.81	5.22864	0.0260994
NM_000655.5	2358	2135.81	19	0.431386
NM_000657.3	1595	1372.81	14.8981	0.526254
NM_000660.7	2780	2557.81	609.399	11.5534
NM_000661.5	724	502.291	40559.2	3915.7
NM_000662.8	1799	1576.81	32.86	1.01056
NM_000663.5	4970	4747.81	0	0
NM_000665.5	2172	1949.81	0	0
NM_000666.3	1422	1199.81	236.653	9.56479
NM_000667.4	1454	1231.81	0	0
NM_000668.6	4067	3844.81	6.21039	0.0783284
NM_000669.5	1454	1231.81	0	0
NM_000670.5	2002	1779.81	3.73738	0.101828
NM_000671.4	2652	2429.81	3613.96	72.1251
NM_000672.4	3483	3260.81	0	0
NM_000673.7	2119	1896.81	0	0
NM_000674.3	2901	2678.81	0	0
NM_000675.6	2529	2306.81	0	0
NM_000676.4	1522	1299.81	178.83	6.67169
NM_000677.4	1757	1534.81	0	0
NM_000678.4	2942	2719.81	5	0.089147
NM_000679.4	2507	2284.81	1.16617	0.0247506
NM_000680.4	3770	3547.81	0	0
NM_000681.4	3879	3656.81	0	0
NM_000682.7	3696	3473.81	5	0.0697974
NM_000683.4	2142	1919.81	178	4.49611
NM_000684.3	3039	2816.81	31.0566	0.534653
NM_000685.5	2324	2101.81	45.6632	1.05353
NM_000686.5	2862	2639.81	0	0
NM_000687.4	2150	1927.81	6582.55	165.579
NM_000688.6	2375	2152.81	390.529	8.79677
NM_000689.5	2096	1873.81	2	0.0517583
NM_000690.4	9561	9338.81	1687.31	8.76148
NM_000691.5	1639	1416.81	4.37006	0.149572
NM_000692.5	3028	2805.81	965.025	16.6785
NM_000693.4	3469	3246.81	261.241	3.90176
NM_000694.4	2811	2588.81	69.7874	1.30723
NM_000696.4	2395	2172.81	2311.76	51.5938
NM_000697.3	2392	2169.81	10.4822	0.234264
NM_000698.5	2519	2296.81	28.3741	0.599064
NM_000699.4	1584	1361.81	2.08227	0.0741474
NM_000700.3	1401	1178.81	1349.16	55.5004
NM_000701.8	3670	3447.81	15564.4	218.91
NM_000702.4	5435	5212.81	0	0
NM_000704.3	3721	3498.81	12	0.166317
NM_000705.4	1500	1277.81	1	0.0379498
NM_000706.5	6222	5999.81	2.00019	0.0161662
NM_000707.5	5026	4803.81	4	0.0403785
NM_000709.4	1742	1519.81	723.127	23.0728
NM_000710.4	1301	1078.81	5	0.22475
NM_000712.4	1074	851.811	1955.41	111.319
NM_000713.3	799	576.968	372	31.2656
NM_000714.6	836	613.835	496.923	39.2566
NM_000715.4	2272	2049.81	0	0
NM_000716.3	1131	908.811	0	0
NM_000717.5	1123	900.811	0	0
NM_000718.4	9792	9569.81	1003	5.08245
NM_000719.7	13744	13521.8	0	0
NM_000720.4	9429	9206.81	0	0
NM_000721.4	16291	16068.8	0	0
NM_000722.4	7542	7319.81	0.0360198	0.000238626
NM_000723.5	3711	3488.81	292.043	4.05924
NM_000724.4	6199	5976.81	171.606	1.39232
NM_000725.4	2931	2708.81	0	0
NM_000726.5	7944	7721.81	9.51282e-05	5.97401e-07
NM_000727.4	1302	1079.81	1	0.0449084
NM_000728.4	1044	821.811	651	38.4136
NM_000729.6	1504	1281.81	1	0.0378313
NM_000730.3	1746	1523.81	0	0
NM_000732.6	701	479.572	0	0
NM_000733.4	1361	1138.81	0	0
NM_000734.4	1597	1374.81	16.1872	0.570959
NM_000735.4	710	488.499	88	8.73565
NM_000737.5	877	654.811	0	0
NM_000738.3	2646	2423.81	0	0
NM_000739.3	5719	5496.81	0	0
NM_000740.4	8778	8555.81	3.30712	0.0187441
NM_000741.5	3044	2821.81	0	0
NM_000742.4	4037	3814.81	0	0
NM_000743.5	3015	2792.81	135.316	2.34954
NM_000744.7	5583	5360.81	0	0
NM_000745.4	3623	3400.81	456.634	6.5112
NM_000746.6	6149	5926.81	116.14	0.950249
NM_000747.3	2560	2337.81	156.534	3.24694
NM_000748.3	5857	5634.81	0	0
NM_000749.5	2347	2124.81	0	0
NM_000750.5	2596	2373.81	0	0
NM_000751.3	2962	2739.81	0	0
NM_000754.4	2272	2049.81	1700.33	40.2249
NM_000755.5	2768	2545.81	820.275	15.6246
NM_000756.4	1288	1065.81	4	0.181993
NM_000757.6	3994	3771.81	178.652	2.29685
NM_000758.4	788	565.99	0	0
NM_000759.4	1513	1290.81	0	0
NM_000760.4	3008	2785.81	0	0
NM_000761.5	3132	2909.81	44.0954	0.734859
NM_000762.6	1761	1538.81	8.61464	0.271474
NM_000764.3	1760	1537.81	0	0
NM_000765.5	2079	1856.81	0	0
NM_000766.5	1760	1537.81	1.11463	0.0351482
NM_000767.5	3071	2848.81	4.34855	0.0740212
NM_000769.4	4131	3908.81	16.1355	0.200177
NM_000770.3	1924	1701.81	0	0
NM_000771.4	2561	2338.81	15.4449	0.320232
NM_000772.3	2310	2087.81	23.5906	0.547928
NM_000773.4	1674	1451.81	387	12.9264
NM_000774.5	1847	1624.81	0	0
NM_000775.4	1879	1656.81	38.2452	1.11938
NM_000777.5	1720	1497.81	7.90394	0.255895
NM_000778.4	2530	2307.81	0	0
NM_000779.4	2171	1948.81	0	0
NM_000780.4	2877	2654.81	2	0.0365319
NM_000781.3	1837	1614.81	6	0.180179
NM_000782.5	3278	3055.81	0	0
NM_000783.4	2117	1894.81	25	0.639808
NM_000784.4	1895	1672.81	224	6.49347
NM_000785.4	2372	2149.81	47	1.06016
NM_000786.4	3155	2932.81	2249.14	37.1884
NM_000787.4	2745	2522.81	12	0.23066
NM_000788.3	2506	2283.81	2117.13	44.9533
NM_000789.4	4962	4739.81	216.722	2.21727
NM_000790.4	1949	1726.81	0	0
NM_000791.4	3919	3696.81	9557.45	125.369
NM_000792.7	1861	1638.81	0	0
NM_000793.6	6374	6151.81	12	0.0945919
NM_000794.5	4031	3808.81	2	0.0254634
NM_000795.4	2808	2585.81	15	0.2813
NM_000796.6	2770	2547.81	0	0
NM_000797.4	1399	1176.81	245	10.0957
NM_000798.5	2376	2153.81	7.05467	0.158834
NM_000799.4	1662	1439.81	5	0.168399
NM_000800.5	3748	3525.81	0	0
NM_000801.5	1514	1291.81	2770.64	104.006
NM_000802.3	962	739.811	0	0
NM_000803.5	1112	889.811	0	0
NM_000804.4	849	626.811	0	0
NM_000805.5	465	250.962	0	0
NM_000806.5	4376	4153.81	0	0
NM_000807.4	8520	8297.81	7.52349e-06	4.39675e-08
NM_000808.4	3669	3446.81	0	0
NM_000809.4	11147	10924.8	0	0
NM_000810.4	2553	2330.81	0	0
NM_000811.3	2450	2227.81	0	0
NM_000812.4	1939	1716.81	31.3261	0.884829
NM_000813.3	7568	7345.81	0	0
NM_000814.6	5767	5544.81	0	0
NM_000815.5	1914	1691.81	12	0.343958
NM_000816.3	3933	3710.81	0	0
NM_000817.3	3279	3056.81	13.7345	0.217881
NM_000818.3	2755	2532.81	0	0
NM_000819.5	3318	3095.81	6973.47	109.232
NM_000820.4	2508	2285.81	520	11.0316
NM_000821.7	7556	7333.81	1000.28	6.61408
NM_000823.4	1672	1449.81	0	0
NM_000824.5	3033	2810.81	279.419	4.82059
NM_000825.3	2166	1943.81	65.7099	1.63928
NM_000826.6	5611	5388.81	0	0
NM_000827.4	5584	5361.81	0	0
NM_000828.5	5148	4925.81	1.50042	0.0147711
NM_000829.4	5506	5283.81	0	0
NM_000830.6	5861	5638.81	0	0
NM_000831.4	9491	9268.81	21	0.109868
NM_000832.7	3905	3682.81	0	0
NM_000833.5	14600	14377.8	0	0
NM_000834.5	30609	30386.8	0	0
NM_000835.6	4271	4048.81	0	0
NM_000836.4	5511	5288.81	23.9356	0.219463
NM_000837.2	1970	1747.81	124.461	3.45315
NM_000839.5	3356	3133.81	0	0
NM_000840.3	4268	4045.81	0	0
NM_000841.4	7368	7145.81	0	0
NM_000842.5	7872	7649.81	0	0
NM_000843.4	6025	5802.81	106.324	0.888519
NM_000844.4	4149	3926.81	0	0
NM_000845.3	3704	3481.81	0	0
NM_000846.5	1221	998.811	1	0.0485503
NM_000847.5	908	685.811	2	0.141417
NM_000848.4	1166	943.811	223.39	11.4777
NM_000849.5	4122	3899.81	733.615	9.12222
NM_000850.5	1394	1171.81	0	0
NM_000851.4	1561	1338.81	0	0
NM_000852.4	741	519.155	1336	124.791
NM_000853.4	1047	824.811	0	0
NM_000854.5	1108	885.811	0	0
NM_000855.3	16150	15927.8	306.955	0.934534
NM_000856.6	9299	9076.81	0	0
NM_000857.5	3382	3159.81	393.594	6.04036
NM_000858.7	1100	877.811	288.853	15.957
NM_000859.3	4530	4307.81	982.776	11.063
NM_000860.6	2619	2396.81	19.8905	0.402428
NM_000861.3	4427	4204.81	0	0
NM_000862.3	1669	1446.81	0	0
NM_000863.3	2568	2345.81	5	0.10336
NM_000864.5	3319	3096.81	58.6883	0.918993
NM_000865.3	1826	1603.81	0	0
NM_000866.5	3248	3025.81	1	0.0160263
NM_000867.5	2170	1947.81	0	0
NM_000868.4	4743	4520.81	37.7699	0.40514
NM_000869.6	2205	1982.81	0	0
NM_000870.7	3336	3113.81	0	0
NM_000871.3	3800	3577.81	14	0.189752
NM_000872.5	3369	3146.81	39.5114	0.608874
NM_000873.4	1051	828.811	0	0
NM_000874.5	4306	4083.81	154.677	1.83669
NM_000875.5	12235	12012.8	0	0
NM_000876.4	14061	13838.8	8965.94	31.4176
NM_000877.4	5183	4960.81	18.6345	0.182154
NM_000878.5	4034	3811.81	0	0
NM_000879.3	815	592.858	0	0
NM_000880.4	2016	1793.81	0	0
NM_000882.4	1444	1221.81	56.1243	2.22752
NM_000883.4	2611	2388.81	0	0
NM_000884.3	1651	1428.81	7528.74	255.519
NM_000885.6	6781	6558.81	2430.36	17.9689
NM_000887.5	4663	4440.81	21.5505	0.235326
NM_000888.5	4641	4418.81	0	0
NM_000889.3	2806	2583.81	0	0
NM_000890.5	6068	5845.81	46.8519	0.38865
NM_000891.3	5391	5168.81	3.00005	0.0281458
NM_000892.5	2258	2035.81	0	0
NM_000893.4	2093	1870.81	0	0
NM_000894.3	524	306.144	0.999772	0.158362
NM_000895.3	2140	1917.81	2498.17	63.1673
NM_000896.3	5053	4830.81	0	0
NM_000898.5	2570	2347.81	3	0.0619632
NM_000899.5	5441	5218.81	752.906	6.99592
NM_000900.5	1650	1427.81	0	0
NM_000901.5	5792	5569.81	48.4807	0.422089
NM_000902.5	5593	5370.81	0	0
NM_000903.3	2521	2298.81	45.9049	0.968348
NM_000904.6	1073	850.811	467.915	26.6692
NM_000905.4	555	335.902	24	3.46477
NM_000906.4	4185	3962.81	62.9531	0.770352
NM_000908.4	7454	7231.81	3.40035	0.0228009
NM_000909.6	2762	2539.81	0	0
NM_000910.4	3619	3396.81	0	0
NM_000911.4	9317	9094.81	318.596	1.69872
NM_000912.5	4954	4731.81	0.500177	0.00512593
NM_000913.6	3251	3028.81	11.4539	0.183383
NM_000914.5	15143	14920.8	0	0
NM_000915.4	513	295.77	0	0
NM_000916.4	4387	4164.81	18.7028	0.217765
NM_000917.4	2743	2520.81	2265.46	43.5805
NM_000918.4	2437	2214.81	13366	292.645
NM_000919.4	3993	3770.81	1604.09	20.6286
NM_000920.4	4117	3894.81	274.176	3.41365
NM_000921.5	12486	12263.8	0	0
NM_000922.4	5995	5772.81	571.025	4.79671
NM_000923.6	5342	5119.81	0	0
NM_000924.4	3193	2970.81	58.741	0.958831
NM_000925.4	1507	1284.81	2139.49	80.7507
NM_000926.4	13037	12814.8	0	0
NM_000927.5	5534	5311.81	693.18	6.32818
NM_000928.3	551	332.03	1	0.146049
NM_000929.3	1918	1695.81	0	0
NM_000930.5	3062	2839.81	999.975	17.0756
NM_000932.5	4192	3969.81	896.347	10.9492
NM_000933.4	5638	5415.81	0	0
NM_000934.4	2249	2026.81	0	0
NM_000935.3	3686	3463.81	1701.09	23.8149
NM_000936.4	1483	1260.81	1	0.0384614
NM_000937.5	6749	6526.81	23796	176.798
NM_000938.3	3785	3562.81	7333.75	99.8181
NM_000939.4	1128	905.811	1	0.053535
NM_000940.3	1191	968.811	1	0.0500537
NM_000942.5	893	670.811	19285.5	1394.14
NM_000943.5	1364	1141.81	2864	121.634
NM_000944.5	4743	4520.81	173.958	1.86596
NM_000945.4	3024	2801.81	2740	47.4228
NM_000946.3	1423	1200.81	2424	97.8889
NM_000947.5	2303	2080.81	690.958	16.1025
NM_000948.6	894	671.811	0	0
NM_000949.7	11581	11358.8	0	0
NM_000950.3	4491	4268.81	53.277	0.605213
NM_000951.3	1403	1180.81	4.05465e-06	1.66513e-07
NM_000952.5	3993	3770.81	23.943	0.307907
NM_000953.3	2957	2734.81	0	0
NM_000954.6	812	589.858	5	0.411053
NM_000955.3	1413	1190.81	12	0.488668
NM_000956.4	2458	2235.81	9	0.195201
NM_000958.3	3431	3208.81	2.0306	0.0306872
NM_000959.4	5429	5206.81	0.00360375	3.35628e-05
NM_000960.4	2078	1855.81	0	0
NM_000961.4	5570	5347.81	69.9549	0.634333
NM_000962.4	5020	4797.81	0.814326	0.00823059
NM_000963.4	4510	4287.81	70	0.791659
NM_000964.4	3275	3052.81	68.6139	1.0899
NM_000965.5	3132	2909.81	59.2177	0.986876
NM_000966.6	2917	2694.81	114.161	2.05431
NM_000967.4	1296	1073.81	74619.2	3369.75
NM_000968.4	2741	2518.81	124919	2404.96
NM_000969.5	1028	805.811	155120	9334.89
NM_000970.6	921	698.811	50838.6	3527.84
NM_000971.4	1233	1010.81	35264.6	1691.78
NM_000972.3	887	664.811	58601	4274.47
NM_000973.5	845	622.835	45074.1	3509.37
NM_000975.5	1017	794.811	20846.2	1271.86
NM_000976.4	634	413.199	39090.6	4587.64
NM_000977.4	2187	1964.81	26408.1	651.768
NM_000978.4	2706	2483.81	58077.3	1133.87
NM_000979.4	643	422.151	10786.6	1239.06
NM_000980.4	634	413.199	43460	5100.42
NM_000981.4	737	515.155	42503.9	4000.98
NM_000982.4	566	346.497	53324.2	7462.79
NM_000983.4	2061	1838.81	55325	1459.02
NM_000984.6	970	747.811	113370	7351.6
NM_000985.5	863	640.811	2469.39	186.868
NM_000986.4	560	340.655	21250.1	3024.97
NM_000987.5	528	309.942	95363	14920.2
NM_000988.5	505	288.243	81158.8	13653.8
NM_000989.4	498	281.54	33204	5719.07
NM_000990.5	4535	4312.81	36807.5	413.858
NM_000991.5	4209	3986.81	4496.25	54.689
NM_000992.3	754	532.116	21225	1934.27
NM_000993.5	1291	1068.81	7654.07	347.27
NM_000994.4	2094	1871.81	31851.7	825.175
NM_000995.5	893	670.811	184.444	13.3334
NM_000996.4	1234	1011.81	16174.2	775.171
NM_000997.5	7573	7350.81	2820.87	18.609
NM_000998.5	2992	2769.81	40089.7	701.873
NM_000999.4	1145	922.811	36172.7	1900.83
NM_001000.4	390	184.873	12930.4	3391.67
NM_001001.5	676	454.766	5388.29	574.564
NM_001001132.2	5418	5195.81	0	0
NM_001001290.2	1890	1667.81	0	0
NM_001001317.5	913	690.811	0	0
NM_001001323.2	7121	6898.81	0	0
NM_001001325.2	609	388.52	0	0
NM_001001329.3	2066	1843.81	2753.82	72.426
NM_001001330.3	5172	4949.81	2714.59	26.5945
NM_001001331.4	8964	8741.81	0	0
NM_001001342.2	2722	2499.81	0	0
NM_001001343.4	2083	1860.81	3	0.0781798
NM_001001344.3	6774	6551.81	0	0
NM_001001346.3	1209	986.811	28	1.37594
NM_001001349.2	2389	2166.81	15.2239	0.340706
NM_001001389.2	5302	5079.81	0	0
NM_001001390.2	4684	4461.81	17.962	0.195217
NM_001001391.2	4288	4065.81	2135.2	25.4664
NM_001001392.2	3668	3445.81	0	0
NM_001001395.2	3592	3369.81	0	0
NM_001001396.3	8875	8652.81	32.0301	0.179505
NM_001001410.3	1210	987.811	1943.99	95.4325
NM_001001411.3	2946	2723.81	0	0
NM_001001412.4	3212	2989.81	12.4499	0.201929
NM_001001413.3	3822	3599.81	0	0
NM_001001414.2	1975	1752.81	4.23854	0.117262
NM_001001415.4	4785	4562.81	267.268	2.84047
NM_001001417.7	2120	1897.81	0	0
NM_001001418.6	2105	1882.81	0	0
NM_001001419.3	7097	6874.81	73.1124	0.51571
NM_001001420.3	6938	6715.81	1574.78	11.3709
NM_001001430.3	1135	912.811	0	0
NM_001001431.3	1126	903.811	0	0
NM_001001432.3	1117	894.811	0	0
NM_001001433.3	4937	4714.81	0	0
NM_001001436.4	6845	6622.81	1181.9	8.65392
NM_001001437.4	784	562.011	0	0
NM_001001438.3	2642	2419.81	257.526	5.16078
NM_001001479.4	2585	2362.81	49.8378	1.02283
NM_001001480.3	1156	933.811	0	0
NM_001001481.4	8412	8189.81	67.268	0.3983
NM_001001483.3	2260	2037.81	54.7887	1.30377
NM_001001484.3	3759	3536.81	685.558	9.39957
NM_001001485.3	3624	3401.81	0.958534	0.0136638
NM_001001486.2	3749	3526.81	437.982	6.02212
NM_001001487.2	3719	3496.81	533.678	7.40086
NM_001001502.3	1555	1332.81	0	0
NM_001001503.2	4630	4407.81	1307.21	14.3813
NM_001001520.3	2267	2044.81	3688.52	87.4732
NM_001001521.2	2105	1882.81	1040.97	26.8107
NM_001001522.2	4260	4037.81	163.268	1.96078
NM_001001523.2	3055	2832.81	0	0
NM_001001524.3	1518	1295.81	34	1.27237
NM_001001547.3	2048	1825.81	0	0
NM_001001548.3	4598	4375.81	0.56128	0.00622009
NM_001001549.3	4562	4339.81	134.161	1.4991
NM_001001550.3	4780	4557.81	228.036	2.42618
NM_001001551.4	936	713.811	111.978	7.60722
NM_001001552.5	789	566.968	0	0
NM_001001555.3	5018	4795.81	607.021	6.13786
NM_001001556.3	5290	5067.81	131.408	1.25741
NM_001001557.4	3712	3489.81	35.2227	0.489436
NM_001001560.3	2539	2316.81	249.176	5.21545
NM_001001563.5	5037	4814.81	1670.12	16.8207
NM_001001567.2	2012	1789.81	0	0
NM_001001568.2	1863	1640.81	26.0692	0.770451
NM_001001569.2	1808	1585.81	0	0
NM_001001570.2	2033	1810.81	0.00021308	5.70617e-06
NM_001001571.2	1941	1718.81	33.2721	0.938701
NM_001001572.2	1819	1596.81	0	0
NM_001001573.2	1999	1776.81	109.345	2.98425
NM_001001574.2	1934	1711.81	0	0
NM_001001575.2	1764	1541.81	0	0
NM_001001576.2	1723	1500.81	0	0
NM_001001577.2	1842	1619.81	0	0
NM_001001578.2	1886	1663.81	0	0
NM_001001579.2	1879	1656.81	0	0
NM_001001580.2	1679	1456.81	0	0
NM_001001581.2	2043	1820.81	69.1426	1.84143
NM_001001582.2	2121	1898.81	73.6601	1.88116
NM_001001583.2	2114	1891.81	16.9628	0.434806
NM_001001584.3	1942	1719.81	0	0
NM_001001585.2	2066	1843.81	0	0
NM_001001653.3	2011	1788.81	40.0112	1.08466
NM_001001655.3	1030	807.811	371.597	22.3068
NM_001001656.3	2018	1795.81	6	0.162019
NM_001001657.1	936	713.811	0	0
NM_001001658.1	933	710.811	2	0.136443
NM_001001659.3	2199	1976.81	3	0.0735922
NM_001001660.3	1242	1019.81	835.339	39.7208
NM_001001661.3	3198	2975.81	180	2.93321
NM_001001662.3	4442	4219.81	1.94449e-07	2.23454e-09
NM_001001663.4	877	654.811	1	0.0740559
NM_001001664.3	6056	5833.81	550.833	4.57871
NM_001001665.4	4689	4466.81	100.323	1.08912
NM_001001666.4	723	501.31	0	0
NM_001001667.1	942	719.811	7	0.47158
NM_001001668.4	7194	6971.81	356.239	2.47783
NM_001001669.3	4943	4720.81	10.9586	0.112568
NM_001001670.3	4830	4607.81	0	0
NM_001001671.4	4879	4656.81	271.828	2.83062
NM_001001673.4	1165	942.811	0	0
NM_001001674.2	2119	1896.81	9.13472	0.233532
NM_001001683.4	836	613.835	253.225	20.0047
NM_001001694.3	6476	6253.81	0	0
NM_001001701.4	2671	2448.81	832.922	16.494
NM_001001710.3	1091	868.811	3.79815	0.211994
NM_001001711.3	2557	2334.81	0	0
NM_001001712.3	1995	1772.81	0	0
NM_001001713.1	1017	794.811	927.069	56.5619
NM_001001715.4	1407	1184.81	8.90799	0.364591
NM_001001722.2	1961	1738.81	0	0
NM_001001732.4	3229	3006.81	16.3595	0.263839
NM_001001734.2	896	673.811	0.721796	0.0519459
NM_001001740.4	2754	2531.81	0.000317582	6.08276e-06
NM_001001786.3	876	653.811	0	0
NM_001001788.4	1150	927.811	0	0
NM_001001790.3	706	484.536	1721.69	172.308
NM_001001794.4	4891	4668.81	44.9736	0.467118
NM_001001795.2	2455	2232.81	113	2.45416
NM_001001802.3	4946	4723.81	0	0
NM_001001821.1	957	734.811	0	0
NM_001001824.2	1136	913.811	0	0
NM_001001827.2	2957	2734.81	0	0
NM_001001850.3	1149	926.811	0	0
NM_001001851.3	3100	2877.81	15.1255	0.254872
NM_001001852.4	2102	1879.81	2064	53.2441
NM_001001872.4	6495	6272.81	67.4397	0.52135
NM_001001874.3	1504	1281.81	0	0
NM_001001875.4	1327	1104.81	0	0
NM_001001877.2	1058	835.811	0	0
NM_001001888.4	1175	952.811	27.6145	1.40542
NM_001001890.3	7283	7060.81	126.784	0.870732
NM_001001894.3	7733	7510.81	195.149	1.25996
NM_001001895.3	2406	2183.81	0	0
NM_001001912.3	2855	2632.81	0	0
NM_001001913.2	2545	2322.81	3.4455	0.0719307
NM_001001914.1	930	707.811	0	0
NM_001001915.1	954	731.811	0	0
NM_001001916.2	936	713.811	0	0
NM_001001917.5	8446	8223.81	10.9259	0.0644257
NM_001001918.1	939	716.811	0	0
NM_001001919.1	957	734.811	0	0
NM_001001920.3	951	728.811	0	0
NM_001001921.2	7860	7637.81	117.141	0.743734
NM_001001922.2	1034	811.811	0	0
NM_001001923.1	963	740.811	0	0
NM_001001924.3	6411	6188.81	3.51017	0.0275041
NM_001001925.3	6249	6026.81	9.39131	0.0755639
NM_001001928.4	10034	9811.81	0	0
NM_001001929.3	10034	9811.81	0.208845	0.00103217
NM_001001931.3	3766	3543.81	115.246	1.577
NM_001001933.1	2393	2170.81	0	0
NM_001001935.3	5834	5611.81	109.519	0.946376
NM_001001936.3	3722	3499.81	20.2106	0.280033
NM_001001937.2	5835	5612.81	45.2211	0.390694
NM_001001952.1	942	719.811	0	0
NM_001001953.1	936	713.811	0	0
NM_001001954.2	6319	6096.81	62.7958	0.499463
NM_001001955.2	1029	806.811	0	0
NM_001001956.1	957	734.811	0	0
NM_001001957.2	945	722.811	7	0.469622
NM_001001958.1	939	716.811	0	0
NM_001001959.1	969	746.811	0	0
NM_001001960.1	933	710.811	0	0
NM_001001961.3	1108	885.811	0	0
NM_001001963.1	939	716.811	1	0.0676505
NM_001001964.2	3770	3547.81	0	0
NM_001001965.1	957	734.811	0	0
NM_001001966.2	1367	1144.81	0	0
NM_001001967.1	945	722.811	0	0
NM_001001968.1	996	773.811	0	0
NM_001001971.3	3034	2811.81	24.0639	0.415006
NM_001001973.3	1101	878.811	1373.64	75.7973
NM_001001974.4	3741	3518.81	1175.98	16.2061
NM_001001975.2	699	477.572	495.821	50.3456
NM_001001976.3	4895	4672.81	236.708	2.45646
NM_001001991.3	2723	2500.81	8.06877	0.156459
NM_001001992.2	2921	2698.81	1367.74	24.5757
NM_001001994.3	4474	4251.81	1733.41	19.7698
NM_001001995.3	3118	2895.81	0	0
NM_001001996.3	4712	4489.81	0.00160823	1.73699e-05
NM_001001998.3	2796	2573.81	6504.3	122.546
NM_001002.4	1105	882.811	51685.4	2839.07
NM_001002000.3	1772	1549.81	7.34006	0.229666
NM_001002001.3	1713	1490.81	14.2092	0.462193
NM_001002002.3	1595	1372.81	1075.8	38.0013
NM_001002006.3	2859	2636.81	0	0
NM_001002009.3	1739	1516.81	1131.53	36.1751
NM_001002010.5	1667	1444.81	659.701	22.1417
NM_001002017.2	966	743.811	135.333	8.82299
NM_001002018.2	811	588.858	0	0
NM_001002019.3	3649	3426.81	17.7618	0.251346
NM_001002020.3	3625	3402.81	80.4545	1.14654
NM_001002021.3	3385	3162.81	0	0
NM_001002026.3	3347	3124.81	0	0
NM_001002027.2	576	356.186	456.343	62.1284
NM_001002029.4	5427	5204.81	0	0
NM_001002030.2	2339	2116.81	511.183	11.7104
NM_001002031.4	756	534.116	52.1966	4.73895
NM_001002032.3	1415	1192.81	76.7827	3.12153
NM_001002033.3	1529	1306.81	104.643	3.88305
NM_001002034.3	2335	2112.81	11	0.252469
NM_001002035.2	370	168.262	0	0
NM_001002036.4	2394	2171.81	0	0
NM_001002231.3	2866	2643.81	0	0
NM_001002235.3	3142	2919.81	0	0
NM_001002236.3	3456	3233.81	0	0
NM_001002243.3	4014	3791.81	327.666	4.19045
NM_001002244.2	1186	963.811	12.3019	0.618948
NM_001002245.2	855	632.811	67.9896	5.21008
NM_001002246.2	918	695.811	303.099	21.1236
NM_001002247.2	863	640.811	132.004	9.98923
NM_001002248.3	638	417.167	496.901	57.761
NM_001002249.2	977	754.811	21.7936	1.40013
NM_001002251.3	999	776.811	840.815	52.488
NM_001002254.1	2124	1901.81	2	0.0509962
NM_001002255.2	1017	794.811	75.1078	4.58244
NM_001002257.3	4879	4656.81	814.009	8.47649
NM_001002258.5	2776	2553.81	78.9366	1.49888
NM_001002259.3	4921	4698.81	0	0
NM_001002261.4	3041	2818.81	0	0
NM_001002262.4	3009	2786.81	0.19613	0.00341281
NM_001002264.4	3171	2948.81	0	0
NM_001002266.3	4769	4546.81	0	0
NM_001002269.2	1705	1482.81	62.6663	2.04939
NM_001002273.3	2065	1842.81	0	0
NM_001002274.3	2068	1845.81	0	0
NM_001002275.3	2122	1899.81	0	0
NM_001002292.4	2029	1806.81	3.66846	0.098457
NM_001002294.3	2059	1836.81	0	0
NM_001002295.2	3083	2860.81	272.54	4.61973
NM_001002296.2	2099	1876.81	200.338	5.17629
NM_001002755.4	898	675.811	2184.11	156.72
NM_001002756.2	1058	835.811	12.3264	0.715162
NM_001002758.1	1238	1015.81	0	0
NM_001002759.2	1430	1207.81	230.812	9.26692
NM_001002760.1	1206	983.811	0	0
NM_001002761.1	1206	983.811	0	0
NM_001002762.5	4097	3874.81	346.644	4.33819
NM_001002796.5	6306	6083.81	0	0
NM_001002800.3	5116	4893.81	14412.5	142.813
NM_001002810.5	1106	883.811	5.53923	0.303924
NM_001002811.3	5428	5205.81	10.672	0.0994105
NM_001002812.4	4680	4457.81	0.00446843	4.86081e-05
NM_001002814.3	8185	7962.81	138.743	0.84493
NM_001002836.4	1940	1717.81	1074.99	30.3463
NM_001002837.3	2244	2021.81	0	0
NM_001002838.4	11213	10990.8	143.584	0.633507
NM_001002841.2	942	719.811	0	0
NM_001002843.3	4330	4107.81	8.14049	0.0960983
NM_001002844.3	3689	3466.81	86.8871	1.21535
NM_001002847.4	2803	2580.81	27.4761	0.516267
NM_001002857.2	1635	1412.81	1198.31	41.1303
NM_001002858.3	1626	1403.81	39.194	1.3539
NM_001002860.4	8445	8222.81	164.894	0.972434
NM_001002862.3	3093	2870.81	0.597596	0.0100944
NM_001002876.3	846	623.835	0	0
NM_001002877.2	4844	4621.81	207.643	2.17861
NM_001002878.1	2694	2471.81	544.334	10.6789
NM_001002879.1	2578	2355.81	179.236	3.68944
NM_001002880.4	1286	1063.81	175.497	7.99984
NM_001002901.4	1996	1773.81	0	0
NM_001002905.2	5055	4832.81	26.0093	0.260979
NM_001002907.1	960	737.811	0	0
NM_001002909.4	6832	6609.81	2340.61	17.1718
NM_001002911.4	4832	4609.81	7	0.0736361
NM_001002912.5	7201	6978.81	0	0
NM_001002913.3	962	739.811	0	0
NM_001002914.3	2783	2560.81	155.5	2.94461
NM_001002915.3	885	662.811	0	0
NM_001002916.5	915	692.811	0	0
NM_001002917.2	8286	8063.81	25.0876	0.150867
NM_001002918.1	936	713.811	0	0
NM_001002919.3	1184	961.811	3.87806	0.195524
NM_001002920.1	1838	1615.81	0	0
NM_001002923.3	1125	902.811	69.2921	3.72188
